"";"id";"FDis"
"1135";18733;0,419014643016
"1136";18740;0,463196273737375
"1137";18768;0,392588708521525
"1138";18769;0,206561393232819
"1139";18770;0,342659029063049
"1140";18772;0,206561393232819
"1141";18775;0,206561393232819
"1142";18777;0
"1143";18793;0,253432194002474
"1144";18794;0,335404387906934
"1145";18807;0
"1146";18830;0,254703825780508
"1147";18832;0,330801161375404
"1148";18834;0,254703825780508
"1149";18879;0,40263943505153
"1150";18923;0,321426299470903
"1151";18942;0,317071819908662
"1152";18959;0,266671957546329
"1153";18965;0,321426299470903
"1154";18971;0,321426299470903
"1155";18987;0,276339862773289
"1156";18991;0,297579049694229
"1157";18993;0
"1158";19014;0,219287156488985
"1159";19017;0,290169289324038
"1160";19032;0,216367773038415
"1161";19070;0,278676455209289
"1162";19071;0,278676455209289
"1163";19072;0,278676455209289
"1164";19073;0,278676455209289
"1165";19089;0,287579395612509
"1166";19108;0,231734238062783
"1167";19179;0,260735759943157
"1168";19195;0
"1169";19202;0,164778325597486
"1170";19206;0,260735759943157
"1171";19213;0
"1172";19215;0,231734238062783
"1173";19221;0,206092061619282
"1174";19222;0,214421526416113
"1175";19261;0,231734238062783
"1176";19270;0,231734238062783
"1177";19291;0,164778325597486
"1178";19304;0,231734238062783
"1179";19305;0,164778325597486
"1180";19315;0,164778325597486
"1181";19338;0,231734238062783
"1182";19346;0,206092061619282
"1183";19355;0,231734238062783
"1184";19365;0
"1185";19387;0,231734238062783
"1186";19397;0,231734238062783
"1187";19449;0,164778325597486
"1188";19464;0
"1189";19480;0,206092061619282
"1190";19482;0,206092061619282
"1191";19489;0,164778325597486
"1192";19523;0,231734238062783
"1193";19561;0,231734238062783
"1194";19568;0,164778325597486
"1195";19574;0,164778325597486
"1196";19623;0,231734238062783
"1197";19634;0
"1198";19641;0
"1199";19653;0
"1200";19751;0
"1201";19754;0,231734238062783
"1202";19757;0
"1203";19764;0
"1204";19772;0,231734238062783
"1205";19781;0,231734238062783
"1206";19810;0
"1207";19825;0
"1208";19868;0,231734238062783
"1209";20040;0,231734238062783
"1210";20075;0,231734238062783
"1211";20079;0,231734238062783
"1212";20083;0,231734238062783
"1213";21445;0,410843679782071
"1214";21470;0
"1215";21636;0,306797324666837
"1216";21637;0,306797324666837
"1217";21755;0,311940534707402
"1218";21819;0
"1219";22312;0,211541647270083
"1220";22411;0,207476063897504
"1221";22416;0
"1222";22462;0
